surface_interp,bed_interp,snow_thickness,x_dense,slowtime
1.2762498617928435,2.4476384167525516,1.171388554959708,4937.67611,4937.67611
1.2679056293084447,2.4476384167525516,1.1797327874441068,4938.175225110594,4937.69751
1.2595613968240307,2.4476384167525516,1.1880770199285209,4938.674340221188,4938.67634
1.2512171643396317,2.4476384167525516,1.1964212524129199,4939.173455331781,4938.69731
1.2428729318552176,2.4476384167525516,1.204765484897334,4939.672570442375,4939.67553
1.2345286993708189,2.4476384167525516,1.2131097173817327,4940.1716855529685,4939.69693
1.2261844668864048,2.4476384167525516,1.2214539498661467,4940.670800663563,4940.68042
1.2652926880733097,2.4476384167525516,1.1823457286792418,4941.169915774156,4940.701690000001
1.2379131752338435,2.427226825886811,1.1893136506529676,4941.66903088475,4941.67321
1.2112691475853856,2.3994822528761994,1.1882131052908138,4942.168145995343,4941.69455
1.1857149356018601,2.374170907021584,1.1884559714197238,4942.6672611059375,4942.673610000001
1.196721009146524,2.351156244055117,1.1544352349085931,4943.166376216531,4942.69478
1.1754364772771793,2.3655816334443323,1.190145156167153,4943.665491327125,4943.66717
1.1915854875046017,2.4220790408907993,1.2304935533861976,4944.164606437718,4943.68861
1.2114978604787774,2.4207306475351302,1.2092327870563528,4944.663721548312,4944.67206
1.1879101731542852,2.3153278953696854,1.1274177222154003,4945.162836658906,4944.69424
1.1699154121692399,2.276273244316719,1.1063578321474792,4945.6619517695,4945.66888
1.1996966366612642,2.2538718247208123,1.054175188059548,4946.161066880093,4945.6906500000005
1.2410644340198151,2.337906616577502,1.096842182557687,4946.660181990687,4946.678089999999
1.1931817734212844,2.3790676036528944,1.18588583023161,4947.159297101281,4946.69933
1.1711264218912607,2.3614902805374522,1.1903638586461915,4947.658412211875,4947.6675
1.1670194949653465,2.3820249151670336,1.2150054202016871,4948.157527322468,4947.68934
1.162912568039425,2.37067428939004,1.207761721350615,4948.656642433062,4948.67108
1.2131389089111646,2.324227007457797,1.1110880985466325,4949.155757543655,4948.69252
1.2780661847511106,2.3489222543326327,1.0708560695815221,4949.65487265425,4949.6686
1.2751841307680116,2.3771048400462296,1.101920709278218,4950.153987764843,4949.69004
1.3193927857402692,2.3810144033391967,1.0616216175989275,4950.653102875437,4950.66769
1.2932036865025656,2.3381595136775,1.0449558271749346,4951.15221798603,4950.689230000001
1.270261757200648,2.3058171143160804,1.0355553571154323,4951.6513330966245,4951.66769
1.2706061535885655,2.3579681105740287,1.0873619569854631,4952.150448207218,4951.68882
1.2709505499764835,2.389254013109999,1.1183034631335156,4952.649563317812,4952.6765
1.271294946364401,2.3825366424259222,1.1112416960615212,4953.148678428405,4952.69677
1.271639342752319,2.3642836338662723,1.0926442911139533,4953.647793538999,4953.665400000001
1.2728254028670332,2.346030625306656,1.073205222439623,4954.146908649593,4953.68721
1.275206230070465,2.3957212264133876,1.1205149963429226,4954.646023760187,4954.66426
1.283196093199661,2.543377855568565,1.2601817623689038,4955.14513887078,4954.6857
1.300747062968566,2.5625433751011704,1.2617963121326043,4955.644253981374,4955.6655
1.3148570024299966,2.541347734199651,1.2264907317696543,4956.1433690919675,4955.68674
1.2747003835987751,2.536586079792787,1.2618856961940117,4956.642484202562,4956.66372
1.234543764767627,2.4912155453838807,1.2566717806162537,4957.141599313155,4956.68509
1.242718188198492,2.4481624981129704,1.2054443099144785,4957.640714423749,4957.66301
1.2602106547347869,2.4415914150315094,1.1813807602967226,4958.139829534342,4957.68432
1.265354242990862,2.4274462666451275,1.1620920236542656,4958.638944644937,4958.66895
1.265354242990862,2.4036379946108304,1.1382837516199684,4959.13805975553,4958.69008
1.265354242990862,2.389254013109999,1.123899770119137,4959.637174866124,4959.6614
1.2658687101057473,2.389254013109999,1.1233853030042518,4960.136289976717,4959.683410000001
1.2668827661368391,2.404939325051988,1.138056558915149,4960.6354050873115,4960.66241
1.267896822167929,2.4271036925886786,1.1592068704207497,4961.134520197905,4960.68351
1.2598635243093377,2.460447803229337,1.2005842789199994,4961.633635308499,4961.65396
1.2315713610419436,2.5334598374677806,1.301888476425837,4962.132750419092,4961.67546
1.2412375770255217,2.5538379542916214,1.3126003772660997,4962.631865529686,4962.66016
1.2843349583468406,2.4740628965874114,1.1897279382405708,4963.13098064028,4962.68203
1.3274323396682381,2.438404475566201,1.1109721358979627,4963.630095750874,4963.657099999999
1.3162208671362832,2.419108437946034,1.102887570809751,4964.129210861467,4963.67854
1.2074039332568807,2.3998124003258328,1.192408467068952,4964.628325972061,4964.6622
1.2122714022061116,2.3811181364825904,1.1688467342764788,4965.1274410826545,4964.68407
1.2171388711553512,2.3648208074114763,1.147681936256125,4965.626556193249,4965.65593
1.2185992455064596,2.348523478340392,1.1299242328339323,4966.125671303842,4965.677769999999
1.215424809235214,2.397518028576612,1.182093219341398,4966.624786414436,4966.65905
1.205312294482424,2.4300791228095027,1.2247668283270787,4967.123901525029,4966.68025
1.1838848496515366,2.3586543067065446,1.174769457055008,4967.623016635624,4967.65448
1.169300115646928,2.3184844651436474,1.1491843494967193,4968.122131746217,4967.67693
1.1682049351333488,2.320418380531864,1.1522134453985151,4968.621246856811,4968.65894
1.1671097546197715,2.2907572416224875,1.123647487002716,4969.120361967404,4968.68065
1.1660145741061922,2.2610961027130574,1.0950815286068651,4969.619477077998,4969.65254
1.1649193935926148,2.3294234497797195,1.1645040561871047,4970.118592188592,4969.67374
1.2130172000631763,2.3907080483949024,1.177690848331726,4970.617707299185,4970.661480000001
1.266946543534902,2.3602863674621335,1.0933398239272314,4971.116822409779,4970.683129999999
1.2518043935764729,2.425877814713945,1.1740734211374722,4971.615937520372,4971.66333
1.2321993103087037,2.428292363982595,1.1960930536738914,4972.115052630967,4971.684730000001
1.2429135609467628,2.385830152955737,1.142916592008974,4972.61416774156,4972.64787
1.2794195780660562,2.3599282560012584,1.0805086779352022,4973.113282852154,4972.6698799999995
1.3076520823335271,2.4544144179568654,1.1467623356233383,4973.612397962747,4973.65253
1.3082224888510168,2.4116245908358707,1.103402101984854,4974.1115130733415,4973.67397
1.308792895368505,2.3352080040614243,1.0264151086929192,4974.610628183935,4974.6535300000005
1.2746064704105031,2.3960464933464514,1.1214400229359482,4975.109743294529,4974.67484
1.1853695396746466,2.3024503800805145,1.1170808404058679,4975.608858405122,4975.64562
1.190640714631812,2.3166966306636576,1.1260559160318455,4976.107973515716,4975.66716
1.2213826237848528,2.3309428812467745,1.1095602574619217,4976.60708862631,4976.6544699999995
1.2521245329379496,2.3451891318299176,1.093064598891968,4977.106203736904,4976.67715
1.2863104454835206,2.369794217535065,1.0834837720515442,4977.605318847497,4977.64786
1.2967948071156858,2.409220716023933,1.112425908908247,4978.104433958091,4977.66974
1.206743068383799,2.429500803620926,1.2227577352371268,4978.6035490686845,4978.652150000001
1.1884900598241521,2.368222846313537,1.1797327864893847,4979.102664179279,4978.67349
1.1722736831821465,2.3069448890062594,1.1346712058241128,4979.601779289872,4979.64907
1.1893098245044853,2.3143416615287524,1.1250318370242671,4980.100894400466,4979.6712800000005
1.206345965826793,2.3565923969921325,1.1502464311653395,4980.600009511059,4980.65088
1.2259804814281812,2.4488714958215296,1.2228910143933485,4981.099124621654,4980.67195
1.2496417888202913,2.469387058885328,1.2197452700650366,4981.598239732247,4981.64481
1.2733030962124445,2.4245888550686923,1.1512857588562477,4982.097354842841,4981.66665
1.2240122257337396,2.3867307632413444,1.1627185375076048,4982.596469953434,4982.65155
1.2218648129620147,2.351447860884175,1.1295830479221602,4983.0955850640285,4982.67292
1.2341360127257872,2.3804379333023897,1.1463019205766025,4983.594700174622,4983.63931
1.2487384195735085,2.4094280057206574,1.160689586147149,4984.093815285216,4983.6604800000005
1.2633408264212034,2.4376458339064975,1.174305007485294,4984.592930395809,4984.64618
1.2732142965341218,2.422773012117144,1.1495587155830223,4985.092045506403,4984.667280000001
1.2724030517092497,2.407900190327818,1.1354971386185684,4985.591160616997,4985.6443
1.2715918068843761,2.4130687246794342,1.141476917795058,4986.090275727591,4985.66571
1.270780562059504,2.4305916128966625,1.1598110508371584,4986.589390838184,4986.6471200000005
1.2580178395469257,2.4314800936788514,1.1734622541319257,4987.088505948778,4986.668549999999
1.2328300734048978,2.4071427489326807,1.1743126755277828,4987.5876210593715,4987.64051
1.2525433226493154,2.389937257933917,1.1373939352846016,4988.086736169966,4987.66188
1.2718093640018746,2.3745362819617406,1.102726917959866,4988.585851280559,4988.64714
1.2702882799552369,2.3591353059895366,1.0888470260342997,4989.084966391153,4988.668320000001
1.2687671959086018,2.463013834076791,1.194246638168189,4989.584081501746,4989.6426200000005
1.2672461118619638,2.4617288564003657,1.1944827445384019,4990.0831966123405,4989.66372
1.2657250278153287,2.39599852136648,1.1302734935511511,4990.582311722934,4990.639099999999
1.264203943768691,2.314772633275988,1.0505686895072972,4991.081426833528,4990.66154
1.2133519286215362,2.3319361967974377,1.1185842681759015,4991.580541944121,4991.640469999999
1.1906988611841747,2.379013286940993,1.1883144257568181,4992.079657054715,4991.66318
1.2586406152672338,2.4415840808131213,1.1829434655458875,4992.578772165309,4992.6404
1.2367723359581582,2.4917772614026013,1.255004925444443,4993.077887275903,4992.66147
1.262720947274623,2.4716989519870243,1.2089780047124012,4993.577002386496,4993.63929
1.3390517103422253,2.451620642571411,1.1125689322291856,4994.07611749709,4993.66097
1.3140717848153303,2.418707228439812,1.1046354436244816,4994.575232607684,4994.63916
1.234106223506339,2.3844833431812646,1.1503771196749257,4995.074347718278,4994.66023
1.2172294614259795,2.369359421803296,1.1521299603773165,4995.573462828871,4995.639929999999
1.2179054987800404,2.3542355004253,1.1363300016452595,4996.072577939465,4995.661230000001
1.2185815361341001,2.342597544009224,1.1240160078751238,4996.5716930500585,4996.63899
1.2192575734881612,2.34442284486519,1.1251652713770288,4997.070808160653,4996.661059999999
1.219933610842221,2.3458569280496184,1.1259233172073975,4997.569923271246,4997.63654
1.2492610422288,2.346769578477601,1.097508536248801,4998.06903838184,4997.65865
1.2702196099610745,2.347682228905582,1.0774626189445073,4998.568153492433,4998.63925
1.2702196099610745,2.3485948793335645,1.07837526937249,4999.0672686030275,4998.660559999999
1.2702196099610745,2.3762042700280857,1.1059846600670111,4999.566383713621,4999.63228
1.2702196099610745,2.3992131849960945,1.12899357503502,5000.065498824215,4999.65345
1.2702196099610745,2.4000428672033505,1.129823257242276,5000.564613934808,5000.64042
1.2699922131580095,2.4078522335502113,1.1378600203922018,5001.063729045402,5000.66229
1.269535887944019,2.430451196528776,1.160915308584757,5001.562844155996,5001.628519999999
1.2690795627300278,2.4026527945095353,1.1335732317795075,5002.06195926659,5001.65019
1.2686232375160373,2.3655206261929096,1.0968973886768723,5002.561074377183,5002.63542
1.241881483495637,2.408787016852814,1.166905533357177,5003.060189487777,5002.65659
1.246240767001048,2.45205340751264,1.2058126405115919,5003.5593045983705,5003.6323
1.3489928227366257,2.349770436551682,1.0007776138150561,5004.058419708965,5003.65358
1.365905160375258,2.3360231580698354,0.9701179976945773,5004.557534819558,5004.63187
1.365905160375258,2.3972246903471826,1.0313195299719244,5005.056649930151,5004.65344
1.3009950784296043,2.4043656619475744,1.1033705835179701,5005.555765040745,5005.63126
1.226103634084161,2.3519528663383684,1.1258492322542075,5006.054880151339,5005.65317
1.2026354802217567,2.3519528663383684,1.1493173861166117,5006.553995261933,5006.636759999999
1.1791673263593954,2.3519528663383684,1.172785539978973,5007.053110372526,5006.65877
1.1782702938436027,2.3628090592467226,1.1845387654031199,5007.55222548312,5007.628110000001
1.1977009158586776,2.373996387073591,1.1762954712149134,5008.051340593714,5007.64988
1.217131537873788,2.36981031898212,1.152678781108332,5008.550455704308,5008.63038
1.199191901345851,2.3320400781778567,1.1328481768320058,5009.049570814901,5008.65149
1.1897025214336023,2.309441115199229,1.1197385937656266,5009.548685925495,5009.6259900000005
1.2344707079973638,2.368737858454481,1.1342671504571173,5010.0478010360885,5009.64736
1.2304778623749404,2.3861697322596656,1.1556918698847252,5010.546916146683,5010.62938
1.2264850167525243,2.3521163771382194,1.1256313603856951,5011.046031257276,5010.65075
1.2224921711301011,2.3547239497895998,1.1322317786594986,5011.54514636787,5011.62525
1.218499325507685,2.3573315224409748,1.1388321969332897,5012.044261478463,5011.6470899999995
1.2145064798852616,2.356341320387469,1.1418348405022074,5012.5433765890575,5012.62636
1.2410356555487265,2.3526907186755466,1.11165506312682,5013.042491699651,5012.64783
1.289788924631517,2.349040116963618,1.0592511923321009,5013.541606810245,5013.625690000001
1.272959214826027,2.3453895152516955,1.0724303004256686,5014.040721920838,5013.64786
1.272270422050191,2.3433863109862205,1.0711158889360295,5014.539837031432,5014.62645
1.2715816292743565,2.3425927019184107,1.0710110726440543,5015.038952142026,5014.64866
1.2708928364985208,2.335003167219085,1.0641103307205644,5015.53806725262,5015.62256
1.2649395418997498,2.3214606124813058,1.056521070581556,5016.037182363213,5015.64444
1.1799507185337401,2.3079180577435014,1.1279673392097613,5016.536297473807,5016.6241
1.2033373857507632,2.347561415353074,1.1442240296023107,5017.035412584401,5016.64534
1.2267240529678287,2.4021537549341216,1.175429701966293,5017.534527694995,5017.62115
1.2304787637488552,2.357825019860805,1.1273462561119498,5018.033642805588,5017.643929999999
1.227160034919828,2.346458786795788,1.1192987518759598,5018.532757916182,5018.62842
1.2238413060908069,2.345629104588532,1.121787798497725,5019.031873026775,5018.64949
1.2210045728339394,2.3063768145652253,1.0853722417312859,5019.53098813737,5019.6189699999995
1.2182860396442088,2.2926408849986717,1.074354845354463,5020.030103247963,5019.64007
1.2155675064544733,2.2913820568221444,1.075814550367671,5020.529218358557,5020.62125
1.2128489732647427,2.290502097625722,1.0776531243609795,5021.02833346915,5020.64295
1.1976636121037318,2.291608340568731,1.0939447284649992,5021.5274485797445,5021.62051
1.175064649125167,2.292714583511738,1.1176499343865711,5022.026563690338,5021.64191
1.165582005528796,2.300045799175066,1.13446379364627,5022.525678800932,5022.62134
1.2153433949981975,2.3284393680455984,1.1130959730474008,5023.024793911525,5022.64301
1.2620397633150504,2.3405437113251257,1.0785039480100753,5023.523909022119,5023.61342
1.241124702142086,2.3430327579468924,1.1019080558048064,5024.023024132713,5023.6355
1.2792046140036806,2.345521804568663,1.0663171905649824,5024.522139243307,5024.624519999999
1.3199228638674336,2.348010851190429,1.0280879873229956,5025.0212543539,5024.64643
1.3606411137312608,2.3296691411643176,0.9690280274330567,5025.520369464494,5025.61892
1.2834231735529114,2.3032022787528845,1.0197791051999732,5026.0194845750875,5025.64009
1.2374386523238452,2.3244792280851843,1.087040575761339,5026.518599685682,5026.619320000001
1.2227250217855483,2.3486750766409585,1.1259500548554102,5027.017714796275,5026.6417
1.2497394744538246,2.3728709251967763,1.1231314507429517,5027.516829906869,5027.61751
1.273322015089186,2.38617840715348,1.112856392064294,5028.015945017462,5027.63932
1.272163093910795,2.333637117370294,1.0614740234594988,5028.515060128057,5028.61757
1.2710041727324064,2.293750913480767,1.0227467407483608,5029.01417523865,5028.6393499999995
1.2698452515540157,2.262800231410231,0.9929549798562152,5029.513290349244,5029.6127400000005
1.268686330375627,2.2915425680945183,1.0228562377188912,5030.012405459837,5029.633849999999
1.2675274091972362,2.274050101558176,1.0065226923609398,5030.5115205704315,5030.61844
1.2472755255633219,2.2707369463022355,1.0234614207389137,5031.010635681025,5030.63988
1.2106743414024532,2.337230048912332,1.1265557075098787,5031.509750791619,5031.62675
1.2441381904284377,2.3973228900501207,1.153184699621683,5032.008865902212,5031.64799
1.257585705902,2.351690368650968,1.0941046627489681,5032.507981012806,5032.614280000001
1.242755136447312,2.3551913932778947,1.1124362568305828,5033.0070961234,5032.636759999999
1.2279245669925967,2.3715561595727515,1.1436315925801548,5033.506211233994,5033.6128
1.2215659402589476,2.3707304978589803,1.1491645576000327,5034.005326344587,5033.63397
1.2215659402589476,2.3074534015188215,1.085887461259874,5034.504441455181,5034.6111900000005
1.2215659402589476,2.2678175531884617,1.046251612929514,5035.0035565657745,5034.6325
1.2215659402589476,2.2676088551924227,1.0460429149334751,5035.502671676369,5035.60911
1.238134841111167,2.287889975814231,1.049755134703064,5036.001786786962,5035.63105
1.270335721103076,2.312392854536895,1.0420571334338191,5036.500901897556,5036.61548
1.2721929803566219,2.3502486357216483,1.0780556553650265,5037.000017008149,5036.63655
1.2740502396101678,2.3881044169064016,1.1140541772962338,5037.499132118743,5037.61041
1.2618956771120133,2.372844008495684,1.1109483313836706,5037.998247229337,5037.63159
1.2321141622716982,2.344160429686335,1.1120462674146367,5038.49736233993,5038.61071
1.3365493741902488,2.367346487766139,1.0307971135758902,5038.996477450524,5038.63199
1.4139899520117887,2.388623687420287,0.9746337354084982,5039.4955925611175,5039.60645
1.216700573288735,2.330441655403458,1.1137410821147231,5039.994707671712,5039.62763
1.2217218111760506,2.328623299023382,1.1069014878473313,5040.493822782305,5040.61024
1.2467354371411379,2.3578283974474883,1.1110929603063504,5040.992937892899,5040.63148
1.2717490631061794,2.3870334958715413,1.115284432765362,5041.492053003492,5041.60122
1.2743959127561484,2.393399637461806,1.1190037247056577,5041.991168114087,5041.62259
1.2783245210866083,2.399287762144074,1.1209632410574655,5042.49028322468,5042.61342
1.2970106787401525,2.4252215716487817,1.1282108929086292,5042.989398335274,5042.63533
1.2747862468812068,2.4888659406501072,1.2140796937689005,5043.488513445867,5043.60581
1.2740842012460118,2.490894072485113,1.2168098712391011,5043.9876285564615,5043.62725
1.2728612334868286,2.394560862326788,1.1216996288399594,5044.486743667055,5044.60688
1.2676460373396647,2.314080903601258,1.0464348662615932,5044.985858777649,5044.62816
1.256044803351888,2.2506706515749397,0.9946258482230517,5045.484973888242,5045.6045300000005
1.225242551107724,2.276391050755264,1.0511484996475398,5045.984088998836,5045.62631
1.2214554906706698,2.2895589321501726,1.0681034414795028,5046.48320410943,5046.6039900000005
1.2213261277858685,2.254356358156842,1.0330302303709735,5046.982319220024,5046.62533
1.184819754755794,2.2191537841635753,1.0343340294077814,5047.481434330617,5047.6042
1.1863670983736962,2.2647022536801438,1.0783351553064475,5047.980549441211,5047.62537
1.219944151268877,2.297405802810555,1.077461651541678,5048.4796645518045,5048.607349999999
1.2607430157306083,2.2955804841590486,1.0348374684284403,5048.978779662399,5048.62862
1.3885153213357582,2.32299504639127,0.9344797250555119,5049.477894772992,5049.60296
1.3235703781363315,2.336222065298417,1.0126516871620856,5049.977009883586,5049.62416
1.3053171916212982,2.3108704173608943,1.005553225739596,5050.476124994179,5050.60342
1.2870640051062319,2.327272338692173,1.0402083335859413,5050.975240104774,5050.6251600000005
1.2767866400289332,2.3562027954699705,1.0794161554410373,5051.474355215367,5051.60074
1.2623056305289488,2.384773000450097,1.122467369921148,5051.973470325961,5051.62208
1.2279466912065555,2.402006413355922,1.1740597221493665,5052.472585436554,5052.59591
1.2750180441500194,2.401436001277326,1.1264179571273067,5052.971700547148,5052.6169500000005
1.3029445995436337,2.4008655891987316,1.0979209896550979,5053.470815657742,5053.60084
1.2715711153028006,2.385424082019141,1.1138529667163402,5053.969930768336,5053.62244
1.2210238295688198,2.3576097025676512,1.1365858729988314,5054.469045878929,5054.6052199999995
1.2380682556049016,2.39178723492984,1.1537189793249383,5054.968160989523,5054.6274
1.2589290401935038,2.408414727050324,1.1494856868568202,5055.467276100117,5055.59825
1.2550418473932652,2.3172339395631396,1.0621920921698744,5055.966391210711,5055.61949
1.2240204345828252,2.3688190318882274,1.1447985973054022,5056.465506321304,5056.59842
1.2464220725785706,2.3922477121820647,1.145825639603494,5056.964621431898,5056.61959
1.263714080884038,2.376022657502032,1.1123085766179939,5057.4637365424915,5057.59684
1.2248251621614639,2.359797602821969,1.1349724406605053,5057.962851653086,5057.61858
1.2257858561885708,2.3563142463369777,1.130528390148407,5058.461966763679,5058.59698
1.2267465502156796,2.384869705635402,1.1581231554197222,5058.961081874273,5058.61805
1.2277072442427865,2.3341664097602983,1.1064591655175118,5059.460196984866,5059.59138
1.281970014508185,2.311408141586596,1.029438127078411,5059.9593120954605,5059.61355
1.2845053805155537,2.311408141586596,1.0269027610710422,5060.458427206054,5060.60163
1.2272501817857815,2.353878851141054,1.1266286693552725,5060.957542316648,5060.62294
1.224816423583777,2.3837763263065983,1.1589599027228212,5061.456657427241,5061.59399
1.2223826653817682,2.386639571250137,1.164256905868369,5061.955772537835,5061.61519
1.2212627465566008,2.389502816193671,1.1682400696370703,5062.454887648429,5062.595230000001
1.2208064168937243,2.3923660611372104,1.1715596442434861,5062.954002759023,5062.61754
1.2203500872308486,2.3952293060807444,1.1748792188498958,5063.453117869616,5063.58926
1.2198972734075701,2.4198918212228437,1.1999945478152736,5063.95223298021,5063.61047
1.2194727806979182,2.4067187523926683,1.18724597169475,5064.451348090804,5064.59301
1.2190482879882651,2.299370189860627,1.0803219018723618,5064.950463201398,5064.61419
1.2186237952786132,2.3021783724014018,1.0835545771227886,5065.449578311991,5065.58922
1.226524291940003,2.3052379039863458,1.0787136120463428,5065.948693422585,5065.61046
1.2548167310382947,2.318810786266752,1.0639940552284575,5066.447808533178,5066.59697
1.2683986260613862,2.3323836685471835,1.0639850424857973,5066.946923643773,5066.61904
1.2680102603908536,2.34595655082759,1.0779462904367363,5067.446038754366,5067.58986
1.2676218947203202,2.3410609885446543,1.0734390938243341,5067.94515386496,5067.6117699999995
1.2672335290497876,2.3215489615803047,1.054315432530517,5068.444268975553,5068.58955
1.256616748984879,2.3020369346159195,1.0454201856310406,5068.9433840861475,5068.6116600000005
1.225874540117457,2.3224609592532155,1.0965864191357586,5069.442499196741,5069.5868
1.2395053977000061,2.3436346556106598,1.1041292579106536,5069.941614307334,5069.60821
1.2683736172320013,2.359740919036988,1.0913673018049865,5070.440729417928,5070.58438
1.2673869585014588,2.374249862164319,1.10686290366286,5070.9398445285215,5070.60569
1.2664002997709145,2.388758805291676,1.1223585055207617,5071.438959639116,5071.58492
1.2654136410403722,2.394101607385235,1.1286879663448628,5071.938074749709,5071.60639
1.219944151268877,2.3775596571059565,1.1576155058370796,5072.437189860303,5072.59655
1.219944151268877,2.361017706826708,1.1410735555578313,5072.936304970896,5072.61856
1.2277537064625985,2.3444757565474297,1.1167220500848312,5073.4354200814905,5073.58763
1.2570350924131573,2.327933806268181,1.0708987138550237,5073.934535192084,5073.60931
1.2292585042380348,2.3113918559889024,1.0821333517508676,5074.433650302678,5074.58736
1.1948567423504575,2.326323638220587,1.1314668958701295,5074.932765413271,5074.60863
1.1787164809036759,2.3614779233607095,1.1827614424570336,5075.431880523865,5075.5827
1.1950814067447317,2.38645085257223,1.1913694458274984,5075.930995634459,5075.60394
1.2114463325858171,2.3730948624392543,1.1616485298534371,5076.430110745053,5076.58508
1.2364286170547458,2.359738872306303,1.123310255251557,5076.929225855646,5076.60635
1.262617971619838,2.346382882173327,1.083764910553489,5077.42834096624,5077.58156
1.2674832236644593,2.3509507269434518,1.0834675032789924,5077.927456076834,5077.6033
1.2680916632149613,2.369203913458519,1.101112250243558,5078.426571187428,5078.58846
1.2650747813840952,2.387457099973554,1.1223823185894586,5078.925686298021,5078.60967
1.2441174190890063,2.3915999176026217,1.1474824985136154,5079.424801408615,5079.58182
1.2231600567939553,2.359388411987839,1.1362283551938837,5079.923916519208,5079.603160000001
1.168403391089392,2.350829689486606,1.182426298397214,5080.423031629803,5080.58349
